12.4985835916147,14.6875020629336,0
13.355378286756,14.7376166193418,0
14.5672434842342,13.7488010150467,0
13.5531082833459,13.9064802710552,0
15.1125179133744,16.2861818290905,0
13.0464066367838,14.816461563786,0
14.7450251417475,15.3158623871782,0
13.1397274699607,14.9298155294448,0
14.3508100009557,14.2632820266854,0
13.1345151866356,14.6557228603303,0
13.8745228100139,14.3273369011202,0
14.7657687590934,14.639576151139,0
13.6194523675039,15.4520421622401,0
13.5419868327112,15.7752129642355,0
14.8815903333233,16.0322031834306,0
14.7499690076072,16.606065243662,0
14.0748595014631,14.9937823775127,0
12.7844932422439,13.7919080971455,0
13.6132730543989,14.8037245878834,0
14.2190347603252,14.4838231867844,0
15.5859244005356,15.207832890906,0
11.8487723604211,14.3774066986738,0
15.1429492960244,15.2641620175191,0
14.6081761054008,16.8079307560008,0
15.7282897609139,14.933416627117,0
14.5512715241654,15.6350575813893,0
13.6451406333044,14.466303076253,0
15.18798541201,14.9420464304916,0
13.9000606002774,14.6683721273153,0
13.0224818545397,14.9435763012757,0
15.146866982368,13.8643354869682,0
14.1354310554278,15.1352297541832,0
13.7335980044361,14.2811597862416,0
13.7743285126155,14.4248106905131,0
13.1141336833231,15.5302540291029,0
15.1506688564731,16.9932346296915,0
12.2805902108199,12.7568540441927,0
14.6988570956011,14.7323932381721,0
14.5534004238972,15.3783019388371,0
14.2735588083253,15.1860260276728,0
14.7017150477777,15.8630952414686,0
12.2514339199645,14.4036030613205,0
14.7487832424699,14.4798395404496,0
13.4630937752396,15.0527406054717,0
14.7633366550522,14.1475583468593,0
11.6223673806356,13.6230973714978,0
14.5505346464568,16.218073118341,0
11.8416083074445,13.7213548673999,0
13.6940533726489,15.8148643400416,0
14.8525123114846,16.0106633961988,0
14.7561269960952,15.5163156648169,0
13.5268705230486,15.4871424660264,0
14.6189487579997,15.4065786680834,0
13.3664753648788,15.3587889572906,0
13.8704418147907,15.5204233458349,0
14.4877060462528,13.9706978562507,0
14.6461141055526,15.7433494787257,0
13.3434152701946,13.5780847750145,0
13.7750871602629,15.4373927730124,0
12.2986661712087,15.2220376315807,0
13.8572484083193,14.8105268486151,0
13.7148530687547,13.8497775173608,0
15.3918526533453,14.1352699352329,0
14.1234774504681,15.7145602452258,0
14.4991751911712,13.5940499734857,0
14.0703211665293,15.2540849718641,0
14.2252131910333,14.5931329282031,0
13.399522512519,14.6004969858761,0
14.4748679710983,14.814603512283,0
13.6006724096858,14.6092699305228,0
14.3237231732497,16.6350887314798,0
15.5973715382867,16.4521499597536,0
14.5819857352446,16.1785231861923,0
14.4355365499235,15.9104605090708,0
13.2362816736896,14.5202732698758,0
15.3463441445329,14.7394067816957,0
13.9383011150563,15.4449056900133,0
13.195175436951,12.4675432947696,0
13.3207985283755,16.2237187711102,0
15.0339284153388,15.6746908099804,0
15.0119164546144,16.1685808773584,0
15.1062545573572,15.9622572677032,0
13.0953768160411,14.2522902072495,0
13.2922873274874,13.1223168497101,0
13.7043060594009,15.533215254283,0
13.2457956009419,13.221922069824,0
13.4871845308136,14.1321233359372,0
13.1715390620224,14.8298743453337,0
13.4471391733699,14.6628098964024,0
14.110482182672,14.986624637864,0
14.1840562990832,16.7690866348125,0
12.1376679044532,13.8901141753611,0
13.9506338208966,15.9254264880565,0
13.3370369794563,15.0981030659698,0
14.1068043009634,15.9782755422697,0
14.8808117164925,15.4543053767143,0
14.3638781671998,14.056791334484,0
12.5780172382029,14.0703262589633,0
13.416047015741,15.0982474974599,0
12.2951465479601,14.1559660299529,0
13.970864640275,14.6312856912157,0
12.9627560607726,11.8653333926268,0
14.1215754481542,15.7385904692992,0
13.3423173138659,14.3819611399215,0
13.7088735723545,15.3650080218595,0
12.7075855492142,14.9325993284109,0
13.6086464398029,15.2245030267197,0
13.4022983099121,15.8476381449485,0
15.1574345223556,16.4628811874569,0
14.677043356236,16.0101435771102,0
15.1681370259243,13.5638098559013,0
14.7496291844735,14.6669391201255,0
15.2446425247693,16.2901634786312,0
13.6357445218275,15.1791650339653,0
13.0076697144263,13.9424533648,0
15.3419381417011,16.0350145264107,0
13.3631085876312,14.9171166293701,0
14.9114817989774,14.845379583592,0
14.3544371984783,15.4477453071741,0
14.5992764205169,14.8412951243885,0
15.3261718140258,15.8543353670728,0
13.3580279607703,15.5472249799581,0
12.3782142289433,14.2563201158896,0
14.4491369692541,14.4532671774458,0
12.9859622423278,16.4855846773771,0
12.2544180595586,13.6995404842515,0
13.7849534386506,15.4404328314219,0
15.5351901445307,15.7765012264473,0
12.7143175966779,15.8338626048377,0
13.8436508673743,14.5249774760135,0
14.0141377429772,15.0580024006319,0
12.751165324009,15.7576087857431,0
14.5392177218027,14.9135017876242,0
12.528670751736,13.5524341042924,0
14.8223055710386,15.4093908675154,0
13.3517244772193,14.9914239090294,0
13.1039115663189,15.2123209464097,0
13.1646233095564,16.1477798035817,0
14.5292681145325,14.9019906499253,0
13.9018628674416,13.8393493924479,0
14.9896826675694,15.3369028620034,0
13.5802135348608,15.5949715711345,0
14.1210423871932,13.8207071304025,0
12.9693767048278,14.2221520690428,0
17.0701340934996,14.5399790842173,0
15.3870598797252,16.7187576746136,0
14.1621504998392,15.40618750648,0
13.9477246068774,16.3470402382981,0
14.6798040278172,16.3031241401937,0
14.4718204897673,15.1540044699674,0
13.3644475133246,13.0405206610976,0
12.0265872455702,14.2772893553807,0
14.6904221803485,14.9719097655969,0
13.2156037172641,15.0570869138632,0
14.9390992586096,16.8560862197627,0
15.6049950780439,18.9578289131473,0
13.0315649481476,16.7117744242363,0
15.0073726288566,16.6839517342307,0
14.5202363607006,14.5260520848652,0
14.8500749586636,14.1930487456523,0
14.5942120382627,14.3651834791266,0
15.7870701332799,16.2010084963176,0
13.9222695559854,14.3771806569675,0
14.95964562329,16.6961270971035,0
14.5267587305871,14.6156012223044,0
11.7780387786853,14.7307442432183,0
12.856490876757,14.0037292932386,0
13.0159031795995,14.9990884307925,0
15.151012839758,15.8734440161727,0
14.1914605417513,14.6704081380893,0
12.1839060008192,13.1917014586867,0
13.7922683678092,14.1481475915688,0
13.6888161727284,15.9572057335491,0
13.8350006103338,15.2433925083866,0
14.7421798372709,14.5244275150697,0
12.9430382537257,15.464803148238,0
13.6549633790323,13.9776151550167,0
15.5949836258529,15.0460409150927,0
13.7700838307186,15.3724586439822,0
16.220181630868,14.3928395369927,0
13.5560780180037,13.8329753276889,0
14.7122053593372,15.1664136170926,0
14.2782066700401,15.5510306268666,0
13.2275589304341,13.697241520065,0
13.1713323532788,13.0437971820582,0
15.2200624726011,15.7001375128131,0
13.0806665092746,14.4721084959252,0
13.6824970818089,14.2420617355492,0
12.7717520929193,14.8710040031999,0
14.8657024062476,15.4982774276196,0
15.146073091083,16.2956481194801,0
13.0320983556176,14.3741400988015,0
16.3027975626895,14.0839086464593,0
13.7163796602565,16.4281074400749,0
13.7747169997572,13.4318585803846,0
15.0642810310611,15.4091907561787,0
12.3170985431285,14.0713837427867,0
14.2275206810985,15.5242655097811,0
14.6820381141241,14.8417482534902,0
14.2185432539661,14.6065341167259,0
14.3835702328768,15.4052412464527,0
14.7458396068763,16.9809874341011,0
13.7698529163306,13.5160981552899,0
14.0261357430756,14.1810933277464,0
12.7142569946481,14.4233152192197,0
14.2249492248346,16.2842472907252,0
14.293345028317,15.9913825974504,0
14.9524819669732,14.3640534658289,0
14.7340456805725,15.818331494324,0
19.289540107243,10.6757406264812,1
8.73857120135004,16.7958075440917,1
0.307938461133315,5.39141258073119,1
28.54178582303,21.5997762132415,1
19.0349878810209,12.0289486283099,1
14.3757787254004,23.3559725550122,1
8.77806588243344,16.6895264376547,1
